Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,id
138865.0244318282,0.8507083414597693,-0.4079449730771525,0.9557379009164092,-0.2093244232432711,0.1142003544649732,0.448155498279191,0.3885490747236587,-0.1293821862540158,0.3608642459272499,0.6154043549817996,0.2530539533718504,2.23634468817961,0.9643719814051486,0.8738976073527476,0.6742934729547645,0.5819455532112723,0.2920360159398027,0.1241648609379644,-0.6887602209513561,-0.1718807304149791,-0.1278728225291608,-0.2612509239914891,0.0822235809770277,0.4343816080822055,0.216322892548301,-1.597715776540563,-0.1830187126678816,-0.0205895572760487,16795.39,0,400091
113726.0,2.0001148973469,-0.562568190154408,-1.77486542028981,0.543988113937073,0.103747764771048,-0.373546363568666,0.0777322507767143,-0.153247864120053,-0.986905430744903,1.23105776317382,0.340865871321505,0.178588911994302,-0.982131852858431,0.765901902619873,-1.21764540540344,-1.97579529821843,-0.0801279634360384,1.33417138168449,-0.703961793478631,-0.617685291753002,-0.242730382824943,-0.245888473411432,0.0706695999395588,0.642100338467942,0.280802429104971,-0.54367177574278,-0.0138783040396662,-0.0527513718387713,62.98,0,160899
50568.51847200507,0.889331617881118,0.3975122470047916,-0.5299406330725727,0.8586108188287055,1.8932835840488629,-0.5940325426910694,1.0966219807386848,-0.2822343452231614,-0.7183100831018019,0.0169282900165306,0.768392730032914,-0.0155913230325337,-1.1523543826706508,-0.9424235218777156,-0.4161562002335008,3.213052399079966,4.202091718931509,3.712449399900894,-2.6419234207467515,-0.2643416206367416,-0.0299249166403597,-0.3555044830633738,-0.3722371078662272,-0.996989205936628,1.2600866123950143,0.9028453060161408,-0.1916829519899309,0.2491617716769521,7208.16,1,794049
35144.0,-3.62440671428624,-3.44417896233885,1.38382463371366,0.671228303842913,3.35947015893378,-1.90743108212649,-1.89053798642205,0.524030968287911,-0.164909187362558,0.355387856319143,1.78622574221766,0.567040641823627,-0.649477620862779,0.651179644903337,1.51644229471689,-0.653627934073167,0.483088767680796,-0.620781121237915,0.978945303048766,0.562698313573622,0.0109339840391262,-0.272590597122605,1.04232602474098,-0.256357262124919,-0.218606949777694,1.04092836425421,-0.069138134064466,0.741453004902798,0.0,0,28758
70530.50352598367,-0.2883443101438003,-0.6762207002313407,2.817817539047877,0.4781957575063506,0.4538949488228585,1.5749452042632424,0.2323153775522354,0.0505271303769003,0.362647703146384,0.7253395103975951,-1.3157167377483006,1.2159849696108918,0.5743766753845658,0.1700925610450855,-3.123877780639802,1.2445601858626438,0.2011506937754509,0.9374428831776788,-1.0532864751684743,0.2874795749909065,0.0364034565845896,0.7580330165004021,0.256294171096574,0.751889389392635,-0.3827011488188946,0.0822904413313589,-0.0833815648343653,0.3838188822689307,3219.22,0,432228
90882.15877446996,-0.8015153153517812,-2.164375513493055,0.1366581017777091,-0.9034776950143596,1.4789706642150244,-1.0129184988409614,0.2977386439159893,-0.1598581716044705,0.0015713395058007,0.8334099003506636,-1.6864080432662127,0.4310038935504129,0.7893644919062773,0.7907916785134359,0.1482244483193651,0.0437213208135061,0.2691261797303872,1.483563405535798,-1.0751896248022628,-2.86166471929793,-0.3507075005436982,0.8731373926348505,3.8226510933457294,1.4893828214366185,-0.0294894293803619,1.485688129502146,0.8107462247222925,-1.2262025217351962,17147.66,0,479486
53221.46302210673,-0.1757761695971863,0.0084047647103923,-0.2503165039193669,0.2720703250570166,0.1786860394849273,-0.5599333285660869,-0.2037713973569955,-0.3264933370886431,-0.2104336530195059,-0.3626702266281451,0.446599082492103,-0.3957808431570513,-0.6203353240513748,-0.577017926211872,0.937266423814478,-0.2403182298422377,-0.2276002331172342,0.1794157175791872,-0.1046714117321512,0.1279432376567141,-0.1794476831790652,0.4776311365617482,-0.2011806630634348,0.0625625027047674,0.7594963477611998,-0.5795386518562523,0.209473181831398,0.6150254396173482,20456.89,1,682061
170860.08928674817,-1.1834550942301525,1.276195908537242,-0.946059183544043,-0.7980165315465556,-0.7371753059973497,-0.3843859038422237,-0.5656887097989852,1.448189311798333,0.0211748736457804,0.1437285427208849,-3.523997076819726,3.6234651986105466,2.2635881025580926,3.459122949437474,0.2164581620682436,2.136051911640124,1.6185449438557584,1.370911945574214,-0.3392391778637019,-1.048011472075267,0.2215428610159512,0.5244069417536336,0.63615030775043,-0.0502288839246147,0.5514355703802315,-0.4365061665814275,-2.062869775489125,-1.0647276725046249,22560.89,0,555501
39866.0,-2.00023637609993,0.9548395981871,-0.1144892701928,-1.01560689937493,-1.16789522011736,-0.449165900393292,1.17211994037867,0.738797830550257,-0.825102541278,-0.757537477933401,0.609922365133994,0.281076592471862,-0.971371448127515,1.19552665833757,-0.320711260183554,0.91199166162317,-0.446106755680756,-0.0867843111030386,0.124868124125634,0.0316765209217192,-0.333823674406533,-1.28920247557513,0.231538780123756,-0.0115230549905129,-0.10639468402481,0.5121416479673,0.167689797935037,-0.0505527477326669,251.0,0,39508
160811.13719876253,-0.6824342654356474,0.1414267527850702,-0.4464617670226112,0.0443095911327215,-0.2692220147117485,-0.2008103617750494,-0.2807872060677551,-0.0126917410020898,-0.3371609757527254,-0.369424234623619,0.6228456086239766,-0.6497070236568195,0.8930123312945801,-0.64599242387439,-0.6620033619688698,-0.9729508286601886,-1.1157315765866775,-0.9070620408292596,0.7196579011875556,-0.3728898859295778,0.3557900826710793,1.3070384523908978,-0.4090724873208081,-0.0041437844289291,-0.5983129935746654,-0.1380167264485407,-0.7488537661666321,0.4833845822276637,18748.49,1,707427
110844.40385135642,0.2974246446170289,-1.0776168631938323,0.2711636577402426,-0.201140785944697,0.0277776281879754,0.2742058354232647,0.7092661028688071,-0.2292753392525804,1.5827099817959174,0.3434543625988798,-0.7655359154212484,-0.4267767490434491,0.9943293738686616,2.422195724127927,0.5040443117405189,0.866852402555306,0.4934360198157137,0.4995750042783284,-0.3373826260456222,0.8368902449142506,-0.1305096904789486,-1.1821664351976688,-0.528578691086513,-0.8581629648394424,0.1227170393719943,0.5270136864579369,-0.4474111186882091,0.1396883313437682,20614.33,0,295814
145991.74989965252,0.9120667184975216,-0.0695839669647929,0.0238982981801178,0.1437774414815226,0.5815729178292158,-0.1249353849614389,0.53467431429149,-0.149152607743249,0.4850811577578669,-0.0526575326718634,0.2540617516415982,0.5596290629758668,-0.6029050685856522,-0.5815062996255049,0.0508920636718157,1.1455207083736323,2.633950881947423,1.4774310391604315,-1.1886109365321622,-0.2401378353891676,-0.2407720517529929,-0.6543641775757689,-0.1286773653323353,-0.1384706246449383,0.9446986791141452,-0.7985387429612866,-0.1234441868195291,0.1918757810797787,8448.45,1,571236
134103.0,1.97958483002861,0.382042271605814,-1.02989484331653,3.84156020321956,0.766397654881129,0.565931594733501,0.147670154453551,-0.0294019252101137,-0.357893487722581,1.31116756148146,-2.70759343572458,-0.418572599724903,-0.247047525423864,-0.199721074369071,-2.30324593335343,0.311676704500652,-0.55785144856196,-0.375106975414822,-0.691683071177258,-0.30892873103203,-0.0109978981904925,0.279246986106409,-0.117520715835948,-0.988269832593969,0.442247109928811,0.253283791801876,-0.0293049673045344,-0.0678155206058899,6.07,0,201941
121706.37322834376,1.4116239092066056,-0.8170171238777285,0.2983335810491005,-0.4736569841441957,-0.0910493900818737,0.2338991368454691,0.2482271895574731,-0.1300238464025336,1.1911542007258298,0.6850801024484497,-0.1967761935532923,0.781475925283806,-1.2613702607549409,0.969907849420694,0.4023448358715459,1.009387285458237,0.2334788119949616,0.8023945286080602,-0.414408040163252,-0.139592404418171,0.0200668957021446,0.5495982382375678,0.0643443104749353,0.1140258932315411,-0.8857446480023201,1.2993292927549682,-0.3194477377278106,-0.1873225553579498,20234.17,0,430709
15908.4844610852,-0.0389440099869892,0.903582437920497,-1.0349275454475348,1.526336877246062,0.2328123800934796,-1.1658780315828507,-0.3433745113571252,0.189838194700022,-1.3449315891874831,-0.826380139724238,1.0946907149702585,-1.057637411901412,0.1637490419309334,-1.5749411040504369,1.0364534489191444,-0.5120682375224884,-0.173204823101385,0.3518267357434875,0.3625688504930754,0.640900748849463,0.1203161582251892,-0.5429817310145012,-0.0017420469282021,-1.4262352101636948,-0.0964376199777009,1.1276224614099692,0.5740509108815586,0.3195255318460741,14370.47,1,803342
46420.56582471584,1.8017355234643693,-0.4465500352683588,-0.1182419562211842,-0.5344066952545381,0.5076253281843276,0.2945029072846143,0.426950744173679,-0.1484475463732361,0.8004510195179462,0.528802385856223,-0.3494472184790793,0.5907019145215862,-1.240447941324044,0.5061104025564165,-0.3771568371640263,0.9992362878829928,0.4824199323469546,0.6963110020119477,0.2299584210178104,-0.3839196337969204,-0.2503370201324562,-0.934146675485184,0.2677971139955523,-0.0390753522024399,-0.5141666671137598,0.4322210290934225,-0.3233260250596233,-0.2169289357443013,5941.04,0,515820
158547.05138719903,-0.38051777226403,0.4653925612577185,-0.7007388674080828,0.5010246494377376,-0.2094702415151661,-1.0386385694521558,-0.2437717596687448,0.0697231808982668,-0.8592767848341472,-0.8803430591280663,0.7821634605498073,-0.9076722022074554,0.6716118841157285,-1.1248147995520237,2.19263175847276,-1.051134381663143,-0.6517801388046378,-0.557155867506505,1.9333329338043164,0.7237808936065548,0.2281832127669937,0.173055418121741,-0.2482497085089102,-0.3156981191560358,0.5880567663123817,1.1253578239971955,0.5252047159899044,0.9725461983297142,21708.95,1,579167
88630.37191272763,0.4384063496603788,0.4431146652232725,-0.7920839967796207,1.0939230197409144,0.1809746960577626,-0.8715188190608267,-0.2665793700590506,-0.0185974538396622,-0.8730474845270897,-0.7793037767509144,0.7555655874502744,-0.995790950101632,-0.1882518529477817,-1.3767247280223274,-0.6160121641460824,-0.6898064334271792,-0.6200247627277461,-0.5560005139432229,-0.8880015856970882,0.3997390782584994,0.1054049884267125,-0.4562750282189526,-0.2246919748303578,-1.0254519864135057,1.12475251192927,0.3116703582768522,0.9528699631211692,1.0383509254614784,7793.78,1,705018
78699.93937539264,-1.924018637528237,1.873115087615744,-2.1354275552153457,2.344943900273256,-1.732319769732949,-1.0970922892220114,-2.1436195116806767,0.1952368340841712,-1.914664711617676,-1.8953053886042983,2.1107243368899127,-1.6962674733179903,0.9346783797208048,-1.6383116190955342,-0.4475744356572367,-1.478154639162227,-1.35530244808129,-1.4295477745074208,0.2950382630924176,0.8137267114838546,-1.1280127151177697,0.9361105662099364,1.2643806695878623,-1.7049412782175426,-0.1278878779340087,1.3826025229143644,3.011276078699146,-3.565044540618506,2353.47,1,671051
51961.25964948041,0.0310022130769991,-0.1464482092352792,1.5140489954577872,-0.6351547043502204,0.1771975693920662,-0.0887258594081233,0.6601555643457929,-0.1475679096204922,0.4003426980542668,0.4915032095143476,-1.0758908143560764,0.1897696552998181,-1.476313504995613,0.976896758850552,1.1957934584714096,0.6451729093183376,0.345966681049372,0.2142455735489438,-0.1916373655668183,-0.1683534584582216,-0.2036520108823391,-0.6758104598769926,-0.0316933150642419,0.6758720107950192,-0.4777498322193057,0.1880308862857004,0.069132084526356,0.1837436631756903,1673.64,0,405895
65725.0,-8.62785191216707,6.99184288612267,-3.21759652169475,-1.72878460872363,-2.0185100970971,-0.589766077465897,-0.594925876702284,1.76905567989678,4.91587472448681,8.683314543486,1.75367454277735,1.19538470856697,0.186247472419463,-1.70742826405082,0.900083484909177,-0.0117512836674735,0.0080937201675116,-0.398174787417543,-0.913371964063731,3.56508089277856,-1.21939914530276,-1.0449749554689,0.316481349096199,-0.478596319244294,1.23078441453192,0.0217282143996069,1.03963077574295,-0.171002813785691,13.48,0,96335
117434.96176866752,-1.7045165212124185,2.599199263414968,-1.205390551666046,0.5035268915774673,-0.9496739599896844,3.226002264832025,-2.3230949360903512,-6.02771190844393,0.2733890173381638,-0.6988930885075612,0.9902737999824864,-0.7077802979248432,-1.891977209970506,-1.1831172146581477,-0.2876867550989426,-1.2309706875793731,-0.7223827986406642,-0.9906296537266904,-0.1699959324488801,-4.118596470540463,8.087080028016498,-6.450353017960277,6.343132317756874,-1.0750482999624311,0.3498809024854172,-0.2402610752267508,1.534445136055664,2.15410188841874,18498.64,1,745476
120680.65475450564,1.7316041679596743,-0.8584177336854141,0.6130595531834723,-0.8217160916591109,-0.1965106805748892,0.7271340650276861,-0.0061028523253266,-0.0843740382653567,0.7330941014599164,0.9753795180084196,-0.2774753776767463,1.5627089151671425,1.024171808063108,0.4785607285530826,0.1601726904364915,0.0922396996386824,0.2172671835770653,2.679629708959262,-1.0827639765317911,-0.7064811662354232,-0.1263879263726343,0.3855501801275167,0.2793029559049616,1.6141607580890451,-0.8342839222082833,-0.7805763572975671,-0.1310744283817355,-0.1422826714518608,17540.69,0,549885
64662.0,-0.358711001577356,0.654203204783433,0.973830878089849,0.165616913389513,0.0635841128203275,-0.825730573838886,1.25508565713976,-0.247268334999274,-0.468675601953192,-0.625759534220939,-0.487079185001211,0.692544400235775,1.26833162100727,-0.0442299840449214,0.0649025234624331,0.327904114637715,-0.911833678520216,-0.18037521854008,-1.07275140358273,0.103358698369221,0.198960500098146,0.42543113640235,0.345838327218452,0.377402448126886,-0.899026162230333,-0.829445992690813,0.209120753830841,0.2539875041862,113.95,0,93954
71575.75618668075,0.0206662744979238,-0.4152180057606274,0.6794226581766456,-2.573099518758431,0.5148453811993028,0.3468732190570731,0.7624066746007702,-0.1509166808754667,-0.2658249116590579,0.4899034272001846,-0.4161383757847983,0.3415184652753859,-0.3657063987384046,0.738173095495025,-1.5487709379704753,1.914750945904591,0.2563998408193865,-0.2891270516708532,-0.3095320415346803,-0.136053931121769,-0.0833204649738683,-0.2217436236104041,-0.087466460283683,0.376590659764025,-0.0576364227411686,-1.636035634285655,-0.1990510953282667,0.1791775128019237,15239.1,0,547116
166084.0,0.271638937188965,1.51890420631371,-1.50151126306835,-0.189177074037394,1.75563284082887,-1.04484264803098,1.272125605198,-0.372401558861541,-0.366269763851826,-1.73285453089999,-0.750708704689916,-0.195766279055242,1.47932794748425,-2.89981026021092,0.701526287338903,0.789765981475787,1.34499211463779,1.67229460363953,-0.0133934391923431,0.0471483953755143,0.217150654145648,0.893864216756937,-0.339028995933779,-1.17391566066305,-0.680398804958582,-0.172130317433234,0.315106554296521,0.31942578144891,1.0,0,274562
74275.0,-2.42539317385633,-0.591717691685171,0.594018230818562,-1.79964357130081,1.05331710029713,-1.46283262383229,0.551460267190137,-0.198864853452226,1.01419177890383,-0.730040239041238,0.809676501391117,0.90341774699434,-0.548958395589347,0.156992465280789,-0.483756029991465,-0.601960029775361,-0.575928550945184,0.346375922383849,0.649453359195786,-0.433112994271803,-0.124779767365437,0.340346353923091,-0.546945243789407,0.0596547432909224,0.68644105778749,-0.765100782114435,-0.295187308686183,-0.499130549323308,9.0,0,116434
148432.5033932171,-0.2859281047000526,0.0150394286814931,-0.0705681633352085,0.2864925161343521,0.019463400079385,0.036566193435305,-0.1918313096890079,0.0597224320938242,-0.2700421127052047,-0.3804114895865274,0.501223086494717,-0.4539783048312139,-0.2186398422280375,-0.6780173789036817,-1.0161693657001551,-0.3586920075304891,-0.575430058264398,-0.1437008870593657,-0.0717223611395576,-0.0090713305449507,0.0932860480454902,0.0160715019000879,-0.5713599843969429,-0.640347259990587,0.7103993322441416,-0.3474165313090433,0.3050146426498079,0.4929550822826328,5786.48,1,705629
125443.0,2.04330763615747,-0.183593498535116,-1.95100330331463,0.320604834494232,0.482142222023149,-0.809444378226803,0.456258034507751,-0.32536973788335,0.481349647642037,0.103077714695081,-1.28815409066383,-0.135727017143038,-0.683276546039741,0.515512129399804,-0.305143621186507,-0.41666647200783,-0.169480896739952,-0.624518386588647,0.318227005239164,-0.157768540356483,-0.0444663391445839,-0.0714769187147298,0.0475112679077225,0.518138057487024,0.202430173535535,0.541542509506897,-0.113822681048786,-0.067253651081312,44.95,0,182539
18986.05843280144,0.7437200810235524,-0.1362040861760437,0.4051559806109041,0.2745023117764197,0.4497551552419662,0.3056169528547738,0.4678137131365802,-0.1126144670510789,-0.0025678809566637,0.5016629246749558,0.2990684923540618,0.4678509205481642,-1.0975992047242928,0.0534924012319494,0.4942245062615336,1.4797875973512746,1.0460280826817152,1.148681847330927,-1.4530408086862905,-0.3242772124125109,-0.1027860183197375,-0.0665759342774789,-0.0932284916809257,-0.1102794933437464,0.546390935809999,0.0972707452602325,-0.2212603381958704,0.0366794136865787,16794.98,1,853067
45683.65358827945,0.0867054845364435,-0.7984611977282996,0.7450740672134992,-0.2040969857092926,1.0399076742613402,0.4864034226852871,0.2807474527964416,-0.0872039883148484,0.8930699736668317,0.73448334653702,-0.7121969422926742,0.4547189500738883,-1.8945056719451656,0.8460496822085952,-0.6248343160303836,0.4914418671400358,0.2593370049020273,0.7051461226309835,0.5065595989684851,0.0351943647542859,-0.1993091861867051,-0.813867844372899,0.5497915364973421,0.0096075960713011,-1.6128776323116305,-2.997973085909388,-0.3545841191127938,-0.5432015945401772,23953.11,0,454704
95676.87815860688,-1.302715041627932,1.170352029877495,-1.3512290634118578,1.4161634863726371,-1.7569956412983043,-0.7198736260673997,-1.2608795242561637,1.219813484175762,-2.089320450121076,-1.8246395253544263,1.490087231740587,-1.5855337981495223,0.7136448830616808,-1.5636821050860057,-0.2912004263157756,-1.7963621274005654,-2.125313417054876,-2.171501483786334,1.297145850475571,-0.6504445847097573,0.5334038776420984,-0.9846807811972468,0.1346352801176364,0.8526961562004045,0.6297395947009311,-0.4682597101675649,0.4021147923988828,-1.051969927213587,8793.47,1,688405
106140.94600723278,-0.5704360818417039,-0.0288373374302209,0.1257349209590001,-0.0027677342335313,-0.0169939439032793,-0.000361441941219,-0.2077082494637903,0.0884184820585582,-0.0847319175788733,-0.4483592188331085,0.4687708898956026,-0.2804761836852174,0.4642356717473793,-0.6441049037266643,-1.6281555232067055,-0.5050056446084544,-0.6146091084685446,-0.3208431795776961,0.0811643668697791,-0.1495499877274085,0.1106293902805668,0.2261998484204737,-0.6864816029388381,-0.0860634315746859,0.2808401804423339,-1.1180390595978444,0.0775480101267053,0.2827205972712694,15079.24,1,766929
50454.0,-0.49064160643751,0.768853776204172,0.841382865255124,1.02409281366109,1.01250419298398,0.785458384684807,0.561085021441622,0.185137142247691,-0.249820704672995,-0.117557353114719,-1.81422665172966,-0.100347775209584,0.470327097238984,-0.130053052696209,0.288037355104015,-0.82928364273515,0.101825890243167,-0.253258289149876,1.24440695155798,0.308632824496232,-0.0920303025712597,0.0292066104628927,-0.233813823306406,-1.29725882879688,0.127855401570592,-0.138786619574488,0.414625511329564,0.196712616207432,33.7,0,62845
41459.79937452904,-0.2521359785148662,0.1711197639786802,-0.324734022752018,0.052278965853987,0.0279819834137995,-0.0400269946367684,-0.1780058828546699,0.1198890122269309,-0.5226701760397071,-0.458008546130087,0.467285084645766,-0.6804432346478249,-1.2312677137109984,-0.4350314916182439,0.5120183409217504,-0.8527889038939082,-0.7060929532633246,-0.7525335217799716,0.4646981944717195,0.0732208868016154,0.2205483439529936,0.6018871854049516,-0.1703058274342168,-0.4084664985464827,0.0910124469231179,0.3941525255552778,0.3821087046586472,0.4313035195292508,2456.78,1,686920
120710.50203620252,1.0092292133989786,-0.2953063470890476,0.8877078232406754,0.2564697757349709,0.2858992765399535,0.7249475530648949,0.392980750936564,-0.1379002575088974,0.3521310949647045,0.8282008427818807,-1.9313275314090963,0.7924863722528014,0.8695019905653197,0.5283342765822234,-0.6293026223596413,0.9237869510010672,0.2465362811187775,0.0446652981055803,-0.4039098195500556,-0.2677822581979475,-0.2755128813133385,-0.9634188073247348,0.0074473992844414,-1.0157562018769573,0.588188314392487,-0.5035230208873808,-0.2141634011775886,-0.0466327736981195,12736.44,0,364022
60158.0177125053,1.6709729677122496,-0.6339360232614901,0.5461907180545543,-0.4572754506969433,-0.0307436304747383,0.5420574821900629,0.1079878724199908,-0.1152118231286718,2.492254204981445,0.5110094527433195,0.0745658783555063,-0.1245545506967253,1.3895650387067175,1.7585494388756464,-0.6118554156329685,1.1547239080974718,0.3819716082438076,1.0139527959709649,-0.3636399688921266,-0.3977345016072785,-0.1367128074937111,0.0508118437714555,0.2719116622445309,-0.7525949478631359,-1.0910391167718676,0.968523128127933,-0.2879036666891391,-0.2412062171576973,9975.62,0,439040
88743.0,-1.03706533894549,0.815518959654992,2.51784928282733,0.941428566128367,-0.358673253877746,1.63880716214596,0.442507472564879,-0.077247194731038,0.808468023154659,-0.21311161814174,-1.51046162921457,0.709220175114822,1.47322483542065,-1.56399270205877,-0.707724370972297,-0.637382515409741,-0.1342099360858,0.128068421007542,1.11277219375528,0.0426407295392686,-0.0777356409683068,0.301762390546304,-0.483029800627798,0.52988567828717,0.468121528624031,-0.468426433095227,-0.458127260574212,-0.149784392897697,100.0,0,147611
32999.4782760227,-0.5449177142277337,0.1934593523050213,0.2434182618732752,-0.8995009660927499,1.386205145373006,2.503623152859104,0.2325559881511528,-0.5519503706294334,0.7632136896585189,1.6266352748232005,-0.4052856190650395,0.4116367232679231,0.0835391610883696,0.3819805296153736,2.8492961056925865,0.3933981341955802,0.497134299580181,0.6431724014108927,1.316546188444684,-0.143387064792117,0.6133175395535295,-1.5052068781252412,0.3351851439435246,1.999252202450688,0.2850022530567661,0.7031525350385096,-0.8946605186296945,0.4138687225209081,4780.79,0,412312
16900.904040736936,-0.5033417978626148,0.0960583813944572,-0.2010280124334674,-0.0299694344651265,-0.2821613237219502,-0.2041761693659845,-0.2103248187326838,0.0693645630700496,-0.3269173115196574,-0.4334001687366195,0.6608010442245871,-0.5939210607856369,-0.276852132920059,-0.5246536081444636,0.0322624910131203,-0.7743579457039136,-0.8790256199627152,-0.4695003446374586,0.7895898102643408,0.002488247907724,0.2807697092574757,1.175825788603186,-0.3357374491491004,0.066785236256716,-0.6296846193686607,-0.2845521118891491,-0.0598790337691607,0.3526964090535702,1027.7,1,597226
